"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","regulation of protein polymerization","GO:0032271","2.0123411119573583e-7","6.696298400115007","197","92","11","25907","TUBB4A,SPTAN1,MAP2,TPPP,CFL1,DBN1,VDAC2,MAPT,CORO1A,SPTBN1,MAP1B"
"GO:BP","nervous system development","GO:0007399","2.0182750710864858e-7","6.6950196439891565","2593","92","32","25907","MBP,ACTB,ACTBL2,H2AX,TUBB3,CAMK2A,TUBB2A,SYN1,MAP2,TPPP,H2AJ,CFL1,HSPA8,HNRNPD,MAP6,ATP1A2,YWHAG,DPYSL2,PPIA,STXBP1,INA,DBN1,YWHAZ,CAMK2B,NEFL,YWHAE,BSN,MAPT,CNP,SPTBN1,MAP1A,MAP1B"
"GO:BP","purine ribonucleoside triphosphate metabolic process","GO:0009205","2.0810051467099716e-7","6.681726845696602","256","92","12","25907","ATP5F1A,ATP5F1B,GAPDH,HSPA8,ATP1A2,ALDOA,ATP5ME,ATP6V1B2,ATP5PF,ATP1B1,ENO2,HK1"
"GO:BP","purine-containing compound metabolic process","GO:0072521","2.9173119008804686e-7","6.53501713632567","571","92","16","25907","ATP5F1A,VDAC1,ATP5F1B,GAPDH,HSPA8,ATP1A2,CS,MDH2,ALDOA,ATP5ME,ATP6V1B2,ATP5PF,ATP1B1,ENO2,HK1,ACAT1"
"GO:BP","ribonucleoside triphosphate metabolic process","GO:0009199","2.965998008462509e-7","6.527829144917223","264","92","12","25907","ATP5F1A,ATP5F1B,GAPDH,HSPA8,ATP1A2,ALDOA,ATP5ME,ATP6V1B2,ATP5PF,ATP1B1,ENO2,HK1"
"GO:BP","purine nucleoside triphosphate metabolic process","GO:0009144","2.965998008462509e-7","6.527829144917223","264","92","12","25907","ATP5F1A,ATP5F1B,GAPDH,HSPA8,ATP1A2,ALDOA,ATP5ME,ATP6V1B2,ATP5PF,ATP1B1,ENO2,HK1"
"GO:BP","nucleobase-containing small molecule metabolic process","GO:0055086","3.0926376678669763e-7","6.509670958775895","666","92","17","25907","ATP5F1A,VDAC1,ATP5F1B,GAPDH,HSPA8,ATP1A2,CS,MDH2,ALDOA,CNP,ATP5ME,ATP6V1B2,ATP5PF,ATP1B1,ENO2,HK1,ACAT1"
"GO:BP","protein polymerization","GO:0051258","4.545168765567515e-7","6.342449986458744","274","92","12","25907","TUBB4A,SPTAN1,MAP2,TPPP,CFL1,DBN1,NEFL,VDAC2,MAPT,CORO1A,SPTBN1,MAP1B"
"GO:BP","regulation of cellular component organization","GO:0051128","5.664451987400342e-7","6.246842099986","2537","92","31","25907","MBP,ACTB,TUBB4A,TUBB5,SPTAN1,HNRNPA2B1,MAP2,TPPP,SLC25A5,CFL1,HSPA8,HNRNPD,MAP6,DPYSL2,STXBP1,DBN1,SEPTIN7,YWHAZ,CAMK2B,NEFL,ACTN4,VDAC2,SLC25A4,MAPT,SYNPO,CORO1A,NSF,SPTBN1,MAP1A,DNM1,MAP1B"
"GO:BP","nucleoside triphosphate metabolic process","GO:0009141","6.067032584580092e-7","6.217023672557958","281","92","12","25907","ATP5F1A,ATP5F1B,GAPDH,HSPA8,ATP1A2,ALDOA,ATP5ME,ATP6V1B2,ATP5PF,ATP1B1,ENO2,HK1"
"GO:BP","anterograde trans-synaptic signaling","GO:0098916","6.077283756804633e-7","6.216290485367769","904","92","19","25907","CAMK2A,VDAC1,SYN1,CFL1,YWHAG,STXBP1,GNAO1,INA,DBN1,CAMK2B,NEFL,SYN2,BSN,MAPT,SYNPO,SEPTIN5,MAP1A,DNM1,MAP1B"
"GO:BP","chemical synaptic transmission","GO:0007268","6.077283756804633e-7","6.216290485367769","904","92","19","25907","CAMK2A,VDAC1,SYN1,CFL1,YWHAG,STXBP1,GNAO1,INA,DBN1,CAMK2B,NEFL,SYN2,BSN,MAPT,SYNPO,SEPTIN5,MAP1A,DNM1,MAP1B"
"GO:BP","trans-synaptic signaling","GO:0099537","7.040042058754899e-7","6.152424746279677","912","92","19","25907","CAMK2A,VDAC1,SYN1,CFL1,YWHAG,STXBP1,GNAO1,INA,DBN1,CAMK2B,NEFL,SYN2,BSN,MAPT,SYNPO,SEPTIN5,MAP1A,DNM1,MAP1B"
"GO:BP","organelle localization","GO:0051640","7.27433719092385e-7","6.1382065717493415","608","92","16","25907","CAMK2A,MAP2,CFL1,MAP6,DPYSL2,STXBP1,GNAO1,YWHAZ,NEFL,ACTN4,SYN2,BSN,MAPT,SEPTIN5,DNM1,MAP1B"
"GO:BP","regulation of organelle organization","GO:0033043","7.369522312224791e-7","6.132560661922268","1145","92","21","25907","ACTB,TUBB4A,SPTAN1,HNRNPA2B1,MAP2,TPPP,SLC25A5,CFL1,HNRNPD,MAP6,STXBP1,DBN1,SEPTIN7,CAMK2B,SLC25A4,MAPT,SYNPO,CORO1A,SPTBN1,MAP1A,MAP1B"
"GO:BP","negative regulation of supramolecular fiber organization","GO:1902904","8.373389685880656e-7","6.07709869686175","169","92","10","25907","TUBB4A,SPTAN1,MAP2,CFL1,HSPA8,DBN1,CORO1A,SPTBN1,MAP1A,MAP1B"
"GO:BP","synaptic signaling","GO:0099536","0.0000014619274607663213","5.8350741760583755","953","92","19","25907","CAMK2A,VDAC1,SYN1,CFL1,YWHAG,STXBP1,GNAO1,INA,DBN1,CAMK2B,NEFL,SYN2,BSN,MAPT,SYNPO,SEPTIN5,MAP1A,DNM1,MAP1B"
"GO:BP","cell morphogenesis involved in neuron differentiation","GO:0048667","0.000001906823413209844","5.719689524164016","650","92","16","25907","MBP,ACTB,ACTBL2,TUBB3,CAMK2A,MAP2,CFL1,MAP6,STXBP1,DBN1,CAMK2B,NEFL,MAPT,CNP,MAP1A,MAP1B"
"GO:BP","regulation of biological quality","GO:0065008","0.0000019551503406724592","5.708819842046077","3180","92","34","25907","CAMK2A,TUBB5,SPTAN1,SYN1,ATP5F1B,MAP2,GAPDH,SLC25A5,CFL1,HSPA8,HNRNPD,ATP1A2,YWHAG,PPIA,STXBP1,GNAO1,DBN1,YWHAZ,CAMK2B,NEFL,YWHAE,VDAC2,SLC25A4,MAPT,SYNPO,CNP,ATP6V1B2,CORO1A,ATP5PF,ATP1B1,SPTBN1,MAP1A,DNM1,MAP1B"
"GO:BP","system development","GO:0048731","0.0000028636055935116476","5.543086797941286","4155","92","39","25907","MBP,ACTB,ACTBL2,H2AX,TUBB3,CAMK2A,TUBB2A,SYN1,ATP5F1B,MAP2,TPPP,H2AJ,CFL1,HSPA8,HNRNPD,MAP6,ATP1A2,YWHAG,DPYSL2,PPIA,STXBP1,INA,DBN1,ACO2,YWHAZ,CAMK2B,NEFL,ACTN4,YWHAE,BSN,SLC25A4,MAPT,CNP,SPTBN1,ACAT1,BASP1,FKBP1A,MAP1A,MAP1B"
"GO:BP","nucleotide metabolic process","GO:0009117","0.000003007566098637374","5.5217848191974195","484","92","14","25907","ATP5F1A,ATP5F1B,GAPDH,HSPA8,ATP1A2,MDH2,ALDOA,CNP,ATP5ME,ATP6V1B2,ATP5PF,ATP1B1,ENO2,HK1"
"GO:BP","oxidative phosphorylation","GO:0006119","0.000004236094803016918","5.373034329025743","145","92","9","25907","ATP5F1A,ATP5F1B,UQCRC2,CYCS,COX4I1,COX5B,ATP5ME,UQCRB,ATP5PF"
"GO:BP","cellular localization","GO:0051641","0.00000564528372003831","5.2483142264669755","3493","92","35","25907","ACTB,H2AX,CAMK2A,H4C1,HNRNPA2B1,SYN1,MAP2,CFL1,HSPA8,MAP6,YWHAG,DPYSL2,PPIA,STXBP1,GNAO1,DBN1,YWHAZ,CAMK2B,NEFL,ACTN4,YWHAE,SYN2,BSN,MAPT,ATP6V1B2,SEPTIN5,CORO1A,NSF,ATP1B1,SPTBN1,HK1,FKBP1A,MAP1A,DNM1,MAP1B"
"GO:BP","regulation of protein-containing complex assembly","GO:0043254","0.000005841774804519256","5.233455188724963","423","92","13","25907","TUBB4A,SPTAN1,MAP2,TPPP,CFL1,HSPA8,STXBP1,DBN1,VDAC2,MAPT,CORO1A,SPTBN1,MAP1B"
"GO:BP","purine ribonucleotide metabolic process","GO:0009150","0.000006193462286225172","5.208066502605689","345","92","12","25907","ATP5F1A,ATP5F1B,GAPDH,HSPA8,ATP1A2,ALDOA,ATP5ME,ATP6V1B2,ATP5PF,ATP1B1,ENO2,HK1"
"GO:BP","neuron projection morphogenesis","GO:0048812","0.000006202782096330123","5.207413475327641","706","92","16","25907","MBP,ACTB,ACTBL2,TUBB3,CAMK2A,MAP2,CFL1,MAP6,STXBP1,DBN1,CAMK2B,NEFL,MAPT,CNP,MAP1A,MAP1B"
"GO:BP","energy derivation by oxidation of organic compounds","GO:0015980","0.0000066077359233282814","5.179947321821605","347","92","12","25907","ATP5F1A,ATP5F1B,CS,ACO2,UQCRC2,MDH2,CYCS,COX4I1,COX5B,ATP5ME,UQCRB,ATP5PF"
"GO:BP","purine nucleotide metabolic process","GO:0006163","0.000006724055272411225","5.172368725273534","428","92","13","25907","ATP5F1A,ATP5F1B,GAPDH,HSPA8,ATP1A2,MDH2,ALDOA,ATP5ME,ATP6V1B2,ATP5PF,ATP1B1,ENO2,HK1"
"GO:BP","organophosphate metabolic process","GO:0019637","0.000006847465887799018","5.164470122604859","1047","92","19","25907","ATP5F1A,VDAC1,ATP5F1B,GAPDH,HSPA8,ATP1A2,CS,MDH2,ALDOA,CKB,CNP,ATP5ME,ATP6V1B2,ATP5PF,ATP1B1,ENO2,CKMT1,HK1,ACAT1"
"GO:BP","proton transmembrane transport","GO:1902600","0.000007626353443328014","5.11768307121944","155","92","9","25907","ATP5F1A,ATP5F1B,SLC25A5,ATP1A2,SLC25A4,ATP5ME,ATP6V1B2,ATP5PF,ATP1B1"
"GO:BP","modulation of chemical synaptic transmission","GO:0050804","0.000008032036236842642","5.095174340858256","719","92","16","25907","CAMK2A,SYN1,CFL1,YWHAG,STXBP1,GNAO1,INA,DBN1,CAMK2B,NEFL,BSN,MAPT,SYNPO,MAP1A,DNM1,MAP1B"
"GO:BP","regulation of trans-synaptic signaling","GO:0099177","0.000008191473618869892","5.086637963077845","720","92","16","25907","CAMK2A,SYN1,CFL1,YWHAG,STXBP1,GNAO1,INA,DBN1,CAMK2B,NEFL,BSN,MAPT,SYNPO,MAP1A,DNM1,MAP1B"
"GO:BP","plasma membrane bounded cell projection morphogenesis","GO:0120039","0.00000835381195856064","5.07811530478057","721","92","16","25907","MBP,ACTB,ACTBL2,TUBB3,CAMK2A,MAP2,CFL1,MAP6,STXBP1,DBN1,CAMK2B,NEFL,MAPT,CNP,MAP1A,MAP1B"
"GO:BP","mitotic cell cycle","GO:0000278","0.000009397775371184891","5.026974939843049","835","92","17","25907","ACTB,TUBA1C,TUBB3,TUBB4A,TUBA8,CAMK2A,TUBA3A,TUBB2A,TUBB5,TUBB4B,CFL1,HSPA8,TUBA4A,CAMK2B,YWHAE,TUBB6,SPTBN1"
"GO:BP","cell projection morphogenesis","GO:0048858","0.00000957551981847407","5.018837640527266","728","92","16","25907","MBP,ACTB,ACTBL2,TUBB3,CAMK2A,MAP2,CFL1,MAP6,STXBP1,DBN1,CAMK2B,NEFL,MAPT,CNP,MAP1A,MAP1B"
"GO:BP","ribonucleotide metabolic process","GO:0009259","0.000011982490653838295","4.921452901079178","366","92","12","25907","ATP5F1A,ATP5F1B,GAPDH,HSPA8,ATP1A2,ALDOA,ATP5ME,ATP6V1B2,ATP5PF,ATP1B1,ENO2,HK1"
"GO:BP","ribose phosphate metabolic process","GO:0019693","0.000014357910866498872","4.842908747082307","372","92","12","25907","ATP5F1A,ATP5F1B,GAPDH,HSPA8,ATP1A2,ALDOA,ATP5ME,ATP6V1B2,ATP5PF,ATP1B1,ENO2,HK1"
"GO:BP","negative regulation of cytoskeleton organization","GO:0051494","0.00001544849701008304","4.811113766852669","168","92","9","25907","TUBB4A,SPTAN1,MAP2,CFL1,DBN1,CORO1A,SPTBN1,MAP1A,MAP1B"
"GO:BP","monoatomic ion transport","GO:0006811","0.00001711940013435417","4.766511457118217","1235","92","20","25907","CAMK2A,ATP5F1A,VDAC1,ATP5F1B,SLC25A5,ATP1A2,GNAO1,CAMK2B,YWHAE,VDAC2,SLC25A4,ATP5ME,ATP6V1B2,SFXN3,CORO1A,ATP5PF,NSF,ATP1B1,GNB2,FKBP1A"
"GO:BP","regulation of supramolecular fiber organization","GO:1902903","0.000019837647349526075","4.702509834384623","383","92","12","25907","TUBB4A,SPTAN1,MAP2,CFL1,HSPA8,DBN1,MAPT,SYNPO,CORO1A,SPTBN1,MAP1A,MAP1B"
"GO:BP","cell-cell signaling","GO:0007267","0.000025311821688984817","4.596676597591501","1398","92","21","25907","CAMK2A,VDAC1,SYN1,CFL1,YWHAG,STXBP1,GNAO1,INA,DBN1,YWHAZ,CAMK2B,NEFL,SYN2,BSN,MAPT,SYNPO,SEPTIN5,ATP5PF,MAP1A,DNM1,MAP1B"
"GO:BP","axonogenesis","GO:0007409","0.000027566412109809","4.5596197555594635","482","92","13","25907","MBP,ACTB,ACTBL2,TUBB3,MAP2,MAP6,STXBP1,DBN1,NEFL,MAPT,CNP,MAP1A,MAP1B"
"GO:BP","monoatomic cation transport","GO:0006812","0.00003542269991369096","4.450718340014087","1034","92","18","25907","CAMK2A,ATP5F1A,VDAC1,ATP5F1B,SLC25A5,ATP1A2,GNAO1,CAMK2B,YWHAE,SLC25A4,ATP5ME,ATP6V1B2,CORO1A,ATP5PF,NSF,ATP1B1,GNB2,FKBP1A"
"GO:BP","establishment of localization in cell","GO:0051649","0.00004485931034469178","4.348147407431542","2036","92","25","25907","ACTB,CAMK2A,HNRNPA2B1,SYN1,MAP2,CFL1,HSPA8,MAP6,DPYSL2,STXBP1,DBN1,YWHAZ,NEFL,ACTN4,YWHAE,SYN2,BSN,MAPT,ATP6V1B2,SEPTIN5,CORO1A,NSF,MAP1A,DNM1,MAP1B"
"GO:BP","axo-dendritic transport","GO:0008088","0.000045160925499546834","4.3452371664984515","87","92","7","25907","MAP2,HSPA8,MAP6,NEFL,BSN,MAPT,MAP1A"
"GO:BP","cellular process","GO:0009987","0.000052248018133957205","4.281930178514713","21471","92","92","25907","ACTA1,MBP,ACTB,ACTBL2,H2AX,TUBA1C,TUBB3,H2BC1,TUBB4A,TUBA8,CAMK2A,TUBA3A,H4C1,TUBB2A,TUBB5,SPTAN1,ATP5F1A,HNRNPA2B1,VDAC1,SYN1,NEFM,ATP5F1B,MAP2,TUBB4B,TPPP,GAPDH,H2AJ,SLC25A5,CFL1,HSPA8,HNRNPD,TUBA4A,MAP6,ATP1A2,YWHAG,DPYSL2,PPIA,CS,STXBP1,GNAO1,INA,DBN1,SEPTIN7,ACO2,YWHAZ,CAMK2B,NEFL,ACTN4,YWHAE,SYN2,VDAC2,H3F4,UQCRC2,MDH2,BSN,SLC25A4,HNRNPA3,CYCS,TUBB6,COX4I1,RPS27A,TAGLN3,MAPT,EEF1A1,ALDOA,COX5B,CKB,SYNPO,CNP,ATP5ME,ATP6V1B2,CHCHD3,UQCRB,SFXN3,SEPTIN5,CORO1A,ATP5PF,NSF,ATP1B1,SPTBN1,ENO2,CKMT1,IMMT,HK1,ACAT1,GNB2,BASP1,FKBP1A,MAP1A,DNM1,MAP1B,GOT2"
"GO:BP","regulation of cytoskeleton organization","GO:0051493","0.00005994981520301818","4.2222121512879545","515","92","13","25907","TUBB4A,SPTAN1,MAP2,TPPP,CFL1,MAP6,DBN1,MAPT,SYNPO,CORO1A,SPTBN1,MAP1A,MAP1B"
"GO:BP","negative regulation of cellular component organization","GO:0051129","0.00006129297701874078","4.21258928431908","720","92","15","25907","MBP,TUBB4A,SPTAN1,MAP2,SLC25A5,CFL1,HSPA8,STXBP1,DBN1,VDAC2,SLC25A4,CORO1A,SPTBN1,MAP1A,MAP1B"
"GO:BP","cytoskeleton-dependent intracellular transport","GO:0030705","0.00007314861557936168","4.135793888977268","201","92","9","25907","MAP2,HSPA8,MAP6,NEFL,ACTN4,BSN,MAPT,MAP1A,MAP1B"
"GO:BP","developmental process","GO:0032502","0.00008014922160261566","4.096100691093121","6873","92","49","25907","ACTA1,MBP,ACTB,ACTBL2,H2AX,TUBB3,H2BC1,TUBA8,CAMK2A,TUBA3A,TUBB2A,TUBB5,VDAC1,SYN1,ATP5F1B,MAP2,TPPP,H2AJ,SLC25A5,CFL1,HSPA8,HNRNPD,MAP6,ATP1A2,YWHAG,DPYSL2,PPIA,STXBP1,INA,DBN1,SEPTIN7,ACO2,YWHAZ,CAMK2B,NEFL,ACTN4,YWHAE,BSN,SLC25A4,MAPT,CNP,ATP6V1B2,CORO1A,SPTBN1,ACAT1,BASP1,FKBP1A,MAP1A,MAP1B"
"GO:BP","negative regulation of organelle organization","GO:0010639","0.00009709501533275434","4.012803065344793","356","92","11","25907","TUBB4A,SPTAN1,MAP2,SLC25A5,CFL1,DBN1,SLC25A4,CORO1A,SPTBN1,MAP1A,MAP1B"
"GO:BP","generation of neurons","GO:0048699","0.00011383063035692211","3.943740859161941","1672","92","22","25907","MBP,ACTB,ACTBL2,TUBB3,CAMK2A,SYN1,MAP2,CFL1,MAP6,YWHAG,DPYSL2,PPIA,STXBP1,DBN1,YWHAZ,CAMK2B,NEFL,YWHAE,MAPT,CNP,MAP1A,MAP1B"
"GO:BP","postsynaptic cytoskeleton organization","GO:0099188","0.00011588213373856726","3.935983516727215","30","92","5","25907","ACTBL2,INA,DBN1,CAMK2B,NEFL"
"GO:BP","negative regulation of protein-containing complex assembly","GO:0031333","0.00012986917775808008","3.8864939091111252","153","92","8","25907","TUBB4A,SPTAN1,MAP2,CFL1,HSPA8,STXBP1,VDAC2,SPTBN1"
"GO:BP","anatomical structure development","GO:0048856","0.0001341134400676142","3.8725276975047094","6280","92","46","25907","ACTA1,MBP,ACTB,ACTBL2,H2AX,TUBB3,H2BC1,TUBA8,CAMK2A,TUBB2A,TUBB5,VDAC1,SYN1,ATP5F1B,MAP2,TPPP,H2AJ,SLC25A5,CFL1,HSPA8,HNRNPD,MAP6,ATP1A2,YWHAG,DPYSL2,PPIA,STXBP1,INA,DBN1,ACO2,YWHAZ,CAMK2B,NEFL,ACTN4,YWHAE,BSN,SLC25A4,MAPT,CNP,CORO1A,SPTBN1,ACAT1,BASP1,FKBP1A,MAP1A,MAP1B"
"GO:BP","axon development","GO:0061564","0.0001342518604308687","3.8720796872353946","552","92","13","25907","MBP,ACTB,ACTBL2,TUBB3,MAP2,MAP6,STXBP1,DBN1,NEFL,MAPT,CNP,MAP1A,MAP1B"
"GO:BP","macromolecule localization","GO:0033036","0.00019036976641598037","3.720402022975156","3054","92","30","25907","ACTB,H2AX,CAMK2A,H4C1,HNRNPA2B1,VDAC1,MAP2,CFL1,HSPA8,YWHAG,PPIA,STXBP1,GNAO1,DBN1,YWHAZ,CAMK2B,ACTN4,YWHAE,VDAC2,BSN,HNRNPA3,MAPT,SEPTIN5,ATP5PF,NSF,ATP1B1,SPTBN1,HK1,MAP1A,GOT2"
"GO:BP","regulation of synaptic plasticity","GO:0048167","0.00019770469818969764","3.703983010131868","382","92","11","25907","CAMK2A,SYN1,CFL1,YWHAG,STXBP1,DBN1,CAMK2B,MAPT,SYNPO,MAP1A,MAP1B"
"GO:BP","neuron development","GO:0048666","0.00021925911573948475","3.6590423417107965","1302","92","19","25907","MBP,ACTB,ACTBL2,TUBB3,CAMK2A,SYN1,MAP2,CFL1,MAP6,DPYSL2,STXBP1,DBN1,YWHAZ,CAMK2B,NEFL,MAPT,CNP,MAP1A,MAP1B"
"GO:BP","neuron differentiation","GO:0030182","0.0002223566567742569","3.6529498643843645","1588","92","21","25907","MBP,ACTB,ACTBL2,TUBB3,CAMK2A,SYN1,MAP2,CFL1,MAP6,YWHAG,DPYSL2,PPIA,STXBP1,DBN1,YWHAZ,CAMK2B,NEFL,MAPT,CNP,MAP1A,MAP1B"
"GO:BP","mitochondrial membrane organization","GO:0007006","0.00023021480990880863","3.6378667412849186","110","92","7","25907","CAMK2A,SLC25A5,VDAC2,SLC25A4,CNP,CHCHD3,IMMT"
"GO:BP","cell morphogenesis","GO:0000902","0.0002719729634667818","3.5654742665569326","1053","92","17","25907","MBP,ACTB,ACTBL2,TUBB3,CAMK2A,MAP2,CFL1,MAP6,STXBP1,DBN1,CAMK2B,NEFL,MAPT,CNP,CORO1A,MAP1A,MAP1B"
"GO:BP","regulation of vesicle docking","GO:0106020","0.00029811381341151444","3.5256179000176617","4","92","3","25907","CAMK2A,STXBP1,SEPTIN5"
"GO:BP","multicellular organism development","GO:0007275","0.0003223128427061496","3.491722389475898","4907","92","39","25907","MBP,ACTB,ACTBL2,H2AX,TUBB3,CAMK2A,TUBB2A,SYN1,ATP5F1B,MAP2,TPPP,H2AJ,CFL1,HSPA8,HNRNPD,MAP6,ATP1A2,YWHAG,DPYSL2,PPIA,STXBP1,INA,DBN1,ACO2,YWHAZ,CAMK2B,NEFL,ACTN4,YWHAE,BSN,SLC25A4,MAPT,CNP,SPTBN1,ACAT1,BASP1,FKBP1A,MAP1A,MAP1B"
"GO:BP","neurogenesis","GO:0022008","0.0003240154000839952","3.4894343477793237","1931","92","23","25907","MBP,ACTB,ACTBL2,TUBB3,CAMK2A,SYN1,MAP2,TPPP,CFL1,MAP6,YWHAG,DPYSL2,PPIA,STXBP1,DBN1,YWHAZ,CAMK2B,NEFL,YWHAE,MAPT,CNP,MAP1A,MAP1B"
"GO:BP","synaptic vesicle cycle","GO:0099504","0.0003440532450129988","3.463374341655423","241","92","9","25907","ACTB,CAMK2A,SYN1,STXBP1,SYN2,BSN,ATP6V1B2,SEPTIN5,DNM1"
"GO:BP","regulation of membrane permeability","GO:0090559","0.0003792727963979524","3.4210483062503974","72","92","6","25907","CAMK2A,SLC25A5,HSPA8,VDAC2,SLC25A4,CNP"
"GO:BP","cell cycle","GO:0007049","0.0003806916299569581","3.4194266716580968","1640","92","21","25907","ACTB,H2AX,TUBA1C,TUBB3,TUBB4A,TUBA8,CAMK2A,TUBA3A,TUBB2A,TUBB5,TUBB4B,TPPP,SLC25A5,CFL1,HSPA8,TUBA4A,CAMK2B,YWHAE,TUBB6,SEPTIN5,SPTBN1"
"GO:BP","transport along microtubule","GO:0010970","0.0004346310386114964","3.3618792623312728","179","92","8","25907","MAP2,HSPA8,MAP6,NEFL,BSN,MAPT,MAP1A,MAP1B"
"GO:BP","protein-containing complex disassembly","GO:0032984","0.00045326797093664384","3.3436449682056493","249","92","9","25907","H2BC1,SPTAN1,MAP2,CFL1,HSPA8,NSF,SPTBN1,MAP1A,MAP1B"
"GO:BP","monoatomic ion transmembrane transport","GO:0034220","0.0005701706110213354","3.243995171804178","980","92","16","25907","ATP5F1A,VDAC1,ATP5F1B,SLC25A5,ATP1A2,YWHAE,VDAC2,SLC25A4,ATP5ME,ATP6V1B2,SFXN3,CORO1A,ATP5PF,ATP1B1,GNB2,FKBP1A"
"GO:BP","protein depolymerization","GO:0051261","0.0005833884857615679","3.234042146725362","126","92","7","25907","SPTAN1,MAP2,CFL1,HSPA8,SPTBN1,MAP1A,MAP1B"
"GO:BP","NADH metabolic process","GO:0006734","0.0005909147876034113","3.228475141693706","41","92","5","25907","GAPDH,MDH2,ALDOA,ENO2,HK1"
"GO:BP","synapse organization","GO:0050808","0.0006090410376178808","3.21535344331041","630","92","13","25907","ACTBL2,TUBB5,SYN1,CFL1,HSPA8,INA,DBN1,YWHAZ,CAMK2B,NEFL,BSN,SYNPO,MAP1B"
"GO:BP","negative regulation of protein depolymerization","GO:1901880","0.0006129597555028349","3.2125680385921886","78","92","6","25907","SPTAN1,MAP2,CFL1,SPTBN1,MAP1A,MAP1B"
"GO:BP","negative regulation of protein polymerization","GO:0032272","0.0006614558304214237","3.179499151090541","79","92","6","25907","TUBB4A,SPTAN1,MAP2,CFL1,VDAC2,SPTBN1"
"GO:BP","canonical glycolysis","GO:0061621","0.0007562211318857669","3.1213511908545306","18","92","4","25907","GAPDH,ALDOA,ENO2,HK1"
"GO:BP","glucose catabolic process to pyruvate","GO:0061718","0.0007562211318857669","3.1213511908545306","18","92","4","25907","GAPDH,ALDOA,ENO2,HK1"
"GO:BP","neuron projection development","GO:0031175","0.0008700683061012125","3.060446651061429","1144","92","17","25907","MBP,ACTB,ACTBL2,TUBB3,CAMK2A,MAP2,CFL1,MAP6,DPYSL2,STXBP1,DBN1,CAMK2B,NEFL,MAPT,CNP,MAP1A,MAP1B"
"GO:BP","negative regulation of cellular process","GO:0048523","0.0009303264671544517","3.0313646234849947","5540","92","41","25907","MBP,ACTB,H2AX,TUBB4A,SPTAN1,ATP5F1A,HNRNPA2B1,VDAC1,ATP5F1B,MAP2,TPPP,GAPDH,H2AJ,SLC25A5,CFL1,HSPA8,HNRNPD,ATP1A2,YWHAG,PPIA,STXBP1,GNAO1,DBN1,YWHAZ,NEFL,ACTN4,YWHAE,VDAC2,SLC25A4,TAGLN3,MAPT,CORO1A,ATP5PF,SPTBN1,CKMT1,HK1,BASP1,FKBP1A,MAP1A,DNM1,MAP1B"
"GO:BP","cell junction organization","GO:0034330","0.001045540412232598","2.9806591761696692","898","92","15","25907","ACTB,ACTBL2,TUBB5,SYN1,CFL1,HSPA8,INA,DBN1,YWHAZ,CAMK2B,NEFL,ACTN4,BSN,SYNPO,MAP1B"
"GO:BP","phosphate-containing compound metabolic process","GO:0006796","0.0010707808012512233","2.9702994241730027","2232","92","24","25907","ACTB,CAMK2A,ATP5F1A,VDAC1,ATP5F1B,GAPDH,HSPA8,ATP1A2,PPIA,CS,YWHAZ,CAMK2B,MDH2,ALDOA,CKB,CNP,ATP5ME,ATP6V1B2,ATP5PF,ATP1B1,ENO2,CKMT1,HK1,ACAT1"
"GO:BP","phosphorus metabolic process","GO:0006793","0.0010970747036429915","2.9597637987923693","2235","92","24","25907","ACTB,CAMK2A,ATP5F1A,VDAC1,ATP5F1B,GAPDH,HSPA8,ATP1A2,PPIA,CS,YWHAZ,CAMK2B,MDH2,ALDOA,CKB,CNP,ATP5ME,ATP6V1B2,ATP5PF,ATP1B1,ENO2,CKMT1,HK1,ACAT1"
"GO:BP","membrane organization","GO:0061024","0.0011415106893087545","2.942520017344073","782","92","14","25907","MBP,CAMK2A,SLC25A5,HSPA8,STXBP1,DBN1,VDAC2,SLC25A4,CNP,CHCHD3,CORO1A,SPTBN1,IMMT,DNM1"
"GO:BP","negative regulation of protein-containing complex disassembly","GO:0043242","0.0011746493628234107","2.9300917525554127","87","92","6","25907","SPTAN1,MAP2,CFL1,SPTBN1,MAP1A,MAP1B"
"GO:BP","glycolytic process through glucose-6-phosphate","GO:0061620","0.0011908582910398074","2.9241399153275114","20","92","4","25907","GAPDH,ALDOA,ENO2,HK1"
"GO:BP","inorganic cation transmembrane transport","GO:0098662","0.00128805893579798","2.890064265154566","790","92","14","25907","ATP5F1A,VDAC1,ATP5F1B,SLC25A5,ATP1A2,YWHAE,SLC25A4,ATP5ME,ATP6V1B2,CORO1A,ATP5PF,ATP1B1,GNB2,FKBP1A"
"GO:BP","regulation of cellular component size","GO:0032535","0.001590597762204974","2.7984396328871073","376","92","10","25907","SPTAN1,MAP2,CFL1,DBN1,NEFL,MAPT,CORO1A,SPTBN1,DNM1,MAP1B"
"GO:BP","establishment of organelle localization","GO:0051656","0.0016743795057014557","2.7761461003736456","474","92","11","25907","MAP2,CFL1,MAP6,DPYSL2,STXBP1,YWHAZ,NEFL,ACTN4,MAPT,DNM1,MAP1B"
"GO:BP","regulation of protein depolymerization","GO:1901879","0.0018566435162287727","2.7312714747183464","94","92","6","25907","SPTAN1,MAP2,CFL1,SPTBN1,MAP1A,MAP1B"
