"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"TF","Factor: EGR; motif: CGCCCCCGCNN","TF:M08878","0.04823792034759976","1.3166114239406783","5833","98","45","21700","HSP90AB1,SLC1A2,SNAP91,DNM1,SYN1,ATP1A3,SIRPA,ATP1A1,HSP90AA1,DNM3,NSF,DPYSL2,SLC25A5,ATP2B2,ATP2B4,SLC6A1,DBN1,AKAP5,ADD1,HSPA4,HSPA8,ADD2,EPB41L3,ATP1B1,VCP,HK1,EPB41L1,HNRNPU,ATP2B1,CRMP1,H2AX,KRT18,GPRIN1,CAND1,VPS35,AP1B1,ATP2A2,ACTB,BIN1,CD47,ATP6V0C,AP2A2,MATR3,PYGB,PFKP"
"TF","Factor: Sp1; motif: GGGGCGGGGC","TF:M00931","0.04905336954177631","1.3093311549886544","8675","98","59","21700","HSP90AB1,SLC1A2,ACO2,SNAP91,DNM1,SYN1,SIRPA,ATP1A1,HSP90AA1,DNM3,AP2B1,NCAM1,DPYSL2,AAK1,SLC6A1,HSP90B1,DBN1,AKAP5,ADD1,SLC25A4,HSPA4,ACTN4,HSPA8,ADD2,TUBA1C,EPB41L3,OXR1,NEFM,SLC25A3,HK1,ATP5F1B,SV2A,EPB41L1,HNRNPU,ATP2B1,ACTA1,ACTBL2,CRMP1,H2AX,DNAJC6,GPRIN1,RTN3,SLC17A7,CAND1,VPS35,AP1B1,AP3B2,ATP2A2,ACTB,PRKCG,BIN1,EZR,ATP6V0C,OGDHL,AP2A2,MATR3,OGDH,PYGB,PFKP"
"CORUM","Profilin 2 complex","CORUM:2835","0.0015514867281399079","2.8092519351428225","8","26","4","1082","DNM1,SYN1,HSPA8,ACTB"
"CORUM","Metallothionein-3 complex","CORUM:676","0.0211632773094608","1.6744170773172697","6","26","3","1082","HSP90AB1,DPYSL2,ACTB"
"HP","Rigidity","HP:0002063","0.00009292274645042872","4.031877962554121","205","44","12","5228","ATP1A2,SLC1A2,DNM1,ATP1A3,SLC1A3,SLC25A4,ACTA1,DNAJC6,VPS35,AP3B2,PRKCG,OGDH"
"HP","EEG with abnormally slow frequencies","HP:0011203","0.0007659770938933835","3.1157842175011408","89","44","8","5228","ATP1A2,SLC1A2,DNM1,ATP1A3,SLC6A1,VCP,PLP1,AP3B2"
"HP","Reduced tendon reflexes","HP:0001315","0.0009574071346536023","3.0189033404542953","610","44","18","5228","ATP1A2,SLC1A2,ACO2,DNM1,ATP1A3,SLC1A3,ATP1A1,CNTN1,SLC25A4,UBA1,VCP,HK1,ACTA1,DNAJC6,PLP1,AP3B2,PRKCG,BIN1"
"HP","Episodic hemiplegia","HP:0012194","0.003073102080478343","2.51242301336805","4","44","3","5228","ATP1A2,ATP1A3,SLC1A3"
"HP","Hyporeflexia","HP:0001265","0.0042637331962131686","2.370209979177927","406","44","14","5228","ATP1A2,SLC1A2,ACO2,DNM1,ATP1A3,ATP1A1,SLC25A4,VCP,HK1,ACTA1,DNAJC6,PLP1,AP3B2,PRKCG"
"HP","Areflexia","HP:0001284","0.008573075333735324","2.0668633600033712","312","44","12","5228","ATP1A2,ACO2,ATP1A3,SLC1A3,ATP1A1,CNTN1,SLC25A4,UBA1,VCP,HK1,ACTA1,BIN1"
"HP","Skewfoot","HP:0032649","0.015185250674479261","1.818578034457305","6","44","3","5228","ATP1A2,ATP1A3,SLC1A3"
"HP","Ocular flutter","HP:0031931","0.015185250674479261","1.818578034457305","6","44","3","5228","ATP1A2,ATP1A3,SLC1A3"
"HP","Abnormality of facial musculature","HP:0000301","0.015283129166175715","1.8157877164101677","330","44","12","5228","ATP1A2,ATP1A3,SLC1A3,SLC25A4,UBA1,VCP,HK1,ACTA1,DNAJC6,VPS35,PRKCG,BIN1"
"HP","Decreased fetal movement","HP:0001558","0.018334473571529307","1.7367315552022662","227","44","10","5228","ATP1A2,SLC1A2,DNM1,ATP1A3,CNTN1,UBA1,LETM1,ACTA1,AP3B2,BIN1"
"HP","Prenatal movement abnormality","HP:0001557","0.0298854842069466","1.5245397033002195","240","44","10","5228","ATP1A2,SLC1A2,DNM1,ATP1A3,CNTN1,UBA1,LETM1,ACTA1,AP3B2,BIN1"
"HP","Impulsivity","HP:0100710","0.03903753370668467","1.4085176277730589","150","44","8","5228","ATP1A2,SLC1A2,DNM1,ATP1A3,SLC1A3,DNAJC6,VPS35,AP3B2"
"HP","Abnormal fetal physiology","HP:0034059","0.039308228754932464","1.4055165252282407","303","44","11","5228","ATP1A2,SLC1A2,DNM1,ATP1A3,CNTN1,UBA1,LETM1,NDUFS1,ACTA1,AP3B2,BIN1"
